BCC_Name,B2_Name,Misfit,a_BCC,a_B2,B2_Formation_Energy,B2_VEC,B2_delta_r,B2_chi_avg,B2_delta_chi,B2_Hmix,BCC_Mo,BCC_Ta,BCC_V,BCC_Nb,B2_Name.1,B2_Ru,B2_Hf,B2_Ti,B2_Zr,B2_Al,B2_Mo,B2_Nb,B2_Ta,B2_W,B2_V,B2_Cr,B2_Cu,B2_Si,BCC_formation_energy_per_atom_from_BCC,BCC_formation_energy_eV_per_atom_calc,DeltaE_B2_minus_BCC_eV_per_atom,lattice_misfit_delta,S_conf_eV_per_K,Ts_star_K_simple,S_conf_eV_per_K_fixed,lattice_misfit_delta_fixed,DeltaE_B2_minus_BCC_eV_per_atom_fixed,Ts_star_K_simple_fixed
Mo25-V75,MATRIX_BIN_035_Nb50_V50,0.278333657,3.02092873,3.997687259,0.146260085,5.0,0.042857143,1.615,0.015,-1.0,0.25,0.0,0.75,0.0,MATRIX_BIN_035_Nb50_V50,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.2783336573851127,0.0001131232684293,,5.9730802546012426e-05,0.2783336573851127,0.20433425100000002,3420.9192291129057
Mo25-V75,MATRIX_BIN_036_Nb75_V25,0.073834298,3.02092873,3.252526823,0.114812331,5.0,0.03633673,1.6075,0.012990381,-0.75,0.25,0.0,0.75,0.0,MATRIX_BIN_036_Nb75_V25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0738342978740795,0.0001114151106996,,4.8458293461967755e-05,0.07383429787407952,0.172886497,3567.7380412846996
Mo25-V75,MATRIX_BIN_037_Nb87_V12,-0.145881652,3.02092873,2.61019026,0.086073827,5.0,0.026975224,1.6036,0.009748846,-0.4224,0.25,0.0,0.75,0.0,MATRIX_BIN_037_Nb87_V12,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.145881651845542,0.000108956439645,,3.246754042778828e-05,-0.145881651845542,0.144147993,4439.757095878651
Mo25-V75,MATRIX_BIN_038_Mo12_Ta87,-0.146167377,3.02092873,2.609440574,-0.021898875,5.125,0.015670507,1.5792,0.214474614,-0.8448,0.25,0.0,0.75,0.0,MATRIX_BIN_038_Mo12_Ta87,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.1461673768744317,0.0001140240377666,,3.246754042778828e-05,-0.1461673768744317,0.036175291,1114.1986896253568
Mo25-V75,MATRIX_BIN_039_Mo25_Ta75,0.077658677,3.02092873,3.265007474,-0.045341345,5.25,0.021012748,1.665,0.285788383,-1.5,0.25,0.0,0.75,0.0,MATRIX_BIN_039_Mo25_Ta75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0776586767917506,0.0001169623607053,,4.8458293461967755e-05,0.0776586767917506,0.012732821000000005,262.75834517353144
Mo25-V75,MATRIX_BIN_040_Mo50_Ta50,0.292667484,3.02092873,4.056611707,-0.115010835,5.5,0.024561404,1.83,0.33,-2.0,0.25,0.0,0.75,0.0,MATRIX_BIN_040_Mo50_Ta50,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.2926674841970952,0.0001178152946944,,5.9730802546012426e-05,0.29266748419709526,-0.056936669,-953.2212287979888
Mo25-V75,MATRIX_BIN_041_Mo75_Ta25,0.052446915,3.02092873,3.183633813,-0.13445637,5.75,0.021535268,1.995,0.285788383,-1.5,0.25,0.0,0.75,0.0,MATRIX_BIN_041_Mo75_Ta25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0524469152732014,0.000114418578355,,4.8458293461967755e-05,0.052446915273201423,-0.07638220399999998,-1576.2462633965467
Mo25-V75,MATRIX_BIN_042_Mo87_Ta12,-0.182986314,3.02092873,2.514476987,-0.10635318,5.875,0.016266667,2.0808,0.214474614,-0.8448,0.25,0.0,0.75,0.0,MATRIX_BIN_042_Mo87_Ta12,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.1829863135215604,0.0001105542149424,,3.246754042778828e-05,-0.18298631352156042,-0.048279014,-1486.9932666251188
Mo25-V75,MATRIX_BIN_043_Mo12_W87,-0.182601908,3.02092873,2.515451896,-0.03228228,6.0,0.0,2.336,0.064992307,-0.4224,0.25,0.0,0.75,0.0,MATRIX_BIN_043_Mo12_W87,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.18260190841149,0.0001056792500841,,3.246754042778828e-05,-0.18260190841149007,0.025791886000000007,794.3898940347597
Mo25-V75,MATRIX_BIN_044_Mo25_W75,0.047193471,3.02092873,3.166942287,-0.031021756,6.0,0.0,2.31,0.08660254,-0.75,0.25,0.0,0.75,0.0,MATRIX_BIN_044_Mo25_W75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0471934714213839,0.0001078330935103,,4.8458293461967755e-05,0.04719347142138398,0.027052410000000002,558.261714710031
Mo25-V75,MATRIX_BIN_045_Mo50_W50,0.275019284,3.02092873,3.984201707,-0.031400886,6.0,0.0,2.26,0.1,-1.0,0.25,0.0,0.75,0.0,MATRIX_BIN_045_Mo50_W50,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.2750192835559901,0.0001092055953855,,5.9730802546012426e-05,0.2750192835559901,0.02667328,446.5582055331129
Mo25-V75,MATRIX_BIN_046_Mo75_W25,0.044231935,3.02092873,3.157572258,-0.029765179,6.0,0.0,2.21,0.08660254,-0.75,0.25,0.0,0.75,0.0,MATRIX_BIN_046_Mo75_W25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0442319353077361,0.0001076058158142,,4.8458293461967755e-05,0.04423193530773618,0.028308987000000004,584.1928177313583
Mo25-V75,MATRIX_BIN_047_Mo87_W12,-0.187129286,3.02092873,2.503991537,-0.029998622,6.0,0.0,2.184,0.064992307,-0.4224,0.25,0.0,0.75,0.0,MATRIX_BIN_047_Mo87_W12,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.1871292862225118,0.0001053026053217,,3.246754042778828e-05,-0.18712928622251188,0.028075544000000004,864.7265431899098
Mo25-V75,MATRIX_BIN_048_Mo12_V87,-0.236086295,3.02092873,2.383028597,-0.006338223,5.125,0.01207138,1.6936,0.172229614,-0.4224,0.25,0.0,0.75,0.0,MATRIX_BIN_048_Mo12_V87,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.875,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.2360862954312518,0.0001132384249488,,3.246754042778828e-05,-0.23608629543125184,0.051735943000000006,1593.4666537204125
Mo25-V75,MATRIX_BIN_049_Mo25_V75,0.000735758,3.02092873,3.023152221,-0.037424369,5.25,0.016007863,1.7625,0.229496732,-0.75,0.25,0.0,0.75,0.0,MATRIX_BIN_049_Mo25_V75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0007357581799536,0.000115860991458,,4.8458293461967755e-05,0.0007357581799536283,0.020649797000000004,426.13545638388797
Mo25-V75,MATRIX_BIN_050_Mo50_V50,0.244276944,3.02092873,3.861543353,-0.097449414,5.5,0.018315018,1.895,0.265,-1.0,0.25,0.0,0.75,0.0,MATRIX_BIN_050_Mo50_V50,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.2442769437674448,0.0001164804601257,,5.9730802546012426e-05,0.24427694376744485,-0.039375247999999995,-659.2117688301284
Mo25-V75,MATRIX_BIN_051_Mo75_V25,0.028254824,3.02092873,3.107507677,-0.114008179,5.75,0.015717339,2.0275,0.229496732,-0.75,0.25,0.0,0.75,0.0,MATRIX_BIN_051_Mo75_V25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0282548243141131,0.0001131098363319,,4.8458293461967755e-05,0.02825482431411318,-0.055934013,-1154.271209404011
Mo25-V75,MATRIX_BIN_052_Mo87_V12,-0.194891243,3.02092873,2.484453351,-0.088360288,5.875,0.01173994,2.0964,0.172229614,-0.4224,0.25,0.0,0.75,0.0,MATRIX_BIN_052_Mo87_V12,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.1948912431896296,0.0001094221594221,,3.246754042778828e-05,-0.1948912431896296,-0.03028612199999999,-932.812328896917
Mo25-V75,MATRIX_BIN_053_Ta12_W87,-0.177527192,3.02092873,2.528354403,-0.093051999,5.875,0.016266667,2.2568,0.279466921,-0.4224,0.25,0.0,0.75,0.0,MATRIX_BIN_053_Ta12_W87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.1775271923217619,0.0001122818337201,,3.246754042778828e-05,-0.17752719232176192,-0.03497783299999999,-1077.3169922678592
Mo25-V75,MATRIX_BIN_054_Ta25_W75,0.056881256,3.02092873,3.197793083,-0.107372831,5.75,0.021535268,2.145,0.372390924,-0.75,0.25,0.0,0.75,0.0,MATRIX_BIN_054_Ta25_W75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0568812557687568,0.0001162888694965,,4.8458293461967755e-05,0.05688125576875681,-0.049298665,-1017.3421612276092
Mo25-V75,MATRIX_BIN_055_Ta50_W50,0.295491478,3.02092873,4.068337625,-0.070797609,5.5,0.024561404,1.93,0.43,-1.0,0.25,0.0,0.75,0.0,MATRIX_BIN_055_Ta50_W50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.295491477552193,0.0001197152615855,,5.9730802546012426e-05,0.295491477552193,-0.012723442999999994,-213.0130930385331
Mo25-V75,MATRIX_BIN_056_Ta75_W25,0.078754209,3.02092873,3.268591838,-0.021707099,5.25,0.021012748,1.715,0.372390924,-0.75,0.25,0.0,0.75,0.0,MATRIX_BIN_056_Ta75_W25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0787542087897977,0.0001187167223269,,4.8458293461967755e-05,0.07875420878979779,0.036367067,750.4817937623518
Mo25-V75,MATRIX_BIN_057_Ta87_W12,-0.145669881,3.02092873,2.610746034,-0.005622646,5.125,0.015670507,1.6032,0.279466921,-0.4224,0.25,0.0,0.75,0.0,MATRIX_BIN_057_Ta87_W12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.1456698808752444,0.0001155379703652,,3.246754042778828e-05,-0.14566988087524443,0.05245152,1615.5064199167934
Mo25-V75,MATRIX_BIN_058_Ta12_V87,-0.226663917,3.02092873,2.405896049,0.06873568,5.0,0.02879163,1.6144,0.042245,0.0,0.25,0.0,0.75,0.0,MATRIX_BIN_058_Ta12_V87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.226663917132527,0.0001105820974561,,3.246754042778828e-05,-0.22666391713252704,0.126809846,3905.7422992061984
Mo25-V75,MATRIX_BIN_059_Ta25_V75,0.019377306,3.02092873,3.080038888,0.103170482,5.0,0.03792812,1.5975,0.056291651,0.0,0.25,0.0,0.75,0.0,MATRIX_BIN_059_Ta25_V75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0193773059295066,0.0001133021843034,,4.8458293461967755e-05,0.019377305929506653,0.161244648,3327.4933242655775
Mo25-V75,MATRIX_BIN_060_Ta50_V50,0.276980887,3.02092873,3.992176831,0.118279576,5.0,0.042857143,1.565,0.065,0.0,0.25,0.0,0.75,0.0,MATRIX_BIN_060_Ta50_V50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.2769808874405448,0.0001150024044054,,5.9730802546012426e-05,0.27698088744054483,0.176353742,2952.475682277154
Mo25-V75,MATRIX_BIN_061_Ta75_V25,0.071288253,3.02092873,3.244245389,0.083356798,5.0,0.03633673,1.5325,0.056291651,0.0,0.25,0.0,0.75,0.0,MATRIX_BIN_061_Ta75_V25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0712882530503858,0.0001129771013808,,4.8458293461967755e-05,0.0712882530503858,0.141430964,2918.6121486304787
Mo25-V75,MATRIX_BIN_062_Ta87_V12,-0.149173524,3.02092873,2.601565119,0.048231505,5.0,0.026975224,1.5156,0.042245,0.0,0.25,0.0,0.75,0.0,MATRIX_BIN_062_Ta87_V12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.1491735241558643,0.0001100761174756,,3.246754042778828e-05,-0.14917352415586435,0.106305671,3274.213864041738
Mo25-V75,MATRIX_BIN_063_W12_V87,-0.234614447,3.02092873,2.38658796,0.007573578,5.125,0.01207138,1.7176,0.237221921,0.0,0.25,0.0,0.75,0.0,MATRIX_BIN_063_W12_V87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.2346144473943362,0.000114856298057,,3.246754042778828e-05,-0.23461444739433626,0.06564774400000001,2021.9500194666268
Mo25-V75,MATRIX_BIN_064_W25_V75,0.003818392,3.02092873,3.032485885,-0.010397496,5.25,0.016007863,1.8125,0.316099272,0.0,0.25,0.0,0.75,0.0,MATRIX_BIN_064_W25_V75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0038183920101431,0.0001177546959106,,4.8458293461967755e-05,0.0038183920101431098,0.047676670000000004,983.8701818383017
Mo25-V75,MATRIX_BIN_065_W50_V50,0.249418389,3.02092873,3.881757122,-0.05491275,5.5,0.018315018,1.995,0.365,0.0,0.25,0.0,0.75,0.0,MATRIX_BIN_065_W50_V50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.2494183888581808,0.0001185436535874,,5.9730802546012426e-05,0.24941838885818088,0.0031614160000000002,52.92773351847511
Mo25-V75,MATRIX_BIN_066_W75_V25,0.034539419,3.02092873,3.12710346,-0.09208095,5.75,0.015717339,2.1775,0.316099272,0.0,0.25,0.0,0.75,0.0,MATRIX_BIN_066_W75_V25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0345394190266917,0.0001151285484052,,4.8458293461967755e-05,0.03453941902669178,-0.03400678399999999,-701.7742799112405
Mo25-V75,MATRIX_BIN_067_W87_V12,-0.188635147,3.02092873,2.50019019,-0.084931073,5.875,0.01173994,2.2724,0.237221921,0.0,0.25,0.0,0.75,0.0,MATRIX_BIN_067_W87_V12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.1886351471668717,0.0001112671211649,,3.246754042778828e-05,-0.18863514716687174,-0.026856906999999992,-827.1925327923434
Mo25-V75,MATRIX_TERN_068_Nb33_Mo33_Ta33,0.208894792,3.02092873,3.725584467,-0.065262171,5.333333333,0.022968666,1.753333333,0.290440279,-2.222222222,0.25,0.0,0.75,0.0,MATRIX_TERN_068_Nb33_Mo33_Ta33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.2088947924428109,0.0001217511160261,,9.46710821649117e-05,0.20889479244281092,-0.00718800499999999,-75.92608889247606
Mo25-V75,MATRIX_TERN_069_Nb33_Mo33_W33,0.195318978,3.02092873,3.674833441,-0.049686914,5.666666667,0.023347865,2.04,0.321662349,-2.222222222,0.25,0.0,0.75,0.0,MATRIX_TERN_069_Nb33_Mo33_W33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.1953189776757977,0.0001204448505424,,9.46710821649117e-05,0.19531897767579776,0.008387252000000005,88.5936001596547
Mo25-V75,MATRIX_TERN_070_Nb33_Mo33_V33,0.178710391,3.02092873,3.613773878,-0.013214523,5.333333333,0.035238241,1.796666667,0.257207223,-1.777777778,0.25,0.0,0.75,0.0,MATRIX_TERN_070_Nb33_Mo33_V33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.333333333,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.1787103908124407,0.0001216968643663,,9.46710821649117e-05,0.17871039081244075,0.044859643000000005,473.8473668427813
Mo25-V75,MATRIX_TERN_071_Nb33_Ta33_W33,0.210148572,3.02092873,3.730310358,-0.031019427,5.333333333,0.022968666,1.82,0.384013889,-1.777777778,0.25,0.0,0.75,0.0,MATRIX_TERN_071_Nb33_Ta33_W33,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.2101485723593737,0.0001235408030369,,9.46710821649117e-05,0.2101485723593737,0.027054739000000005,285.7761671391077
Mo25-V75,MATRIX_TERN_072_Nb33_Ta33_V33,0.198080439,3.02092873,3.685094771,0.08652521,5.0,0.039837002,1.576666667,0.055577773,-0.888888889,0.25,0.0,0.75,0.0,MATRIX_TERN_072_Nb33_Ta33_V33,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.333333333,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.1980804394440191,0.0001186384168897,,9.46710821649117e-05,0.19808043944401918,0.144599376,1527.3869559039795
Mo25-V75,MATRIX_TERN_073_Nb33_W33_V33,0.181060363,3.02092873,3.622345558,0.018775382,5.333333333,0.035238241,1.863333333,0.351409859,-1.333333333,0.25,0.0,0.75,0.0,MATRIX_TERN_073_Nb33_W33_V33,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.333333333,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.1810603632869298,0.0001235713475163,,9.46710821649117e-05,0.18106036328692982,0.076849548,811.7531377335733
Mo25-V75,MATRIX_TERN_074_Mo33_Ta33_W33,0.193544794,3.02092873,3.668257294,-0.093088097,5.666666667,0.023347865,2.006666667,0.367453701,-1.777777778,0.25,0.0,0.75,0.0,MATRIX_TERN_074_Mo33_Ta33_W33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.1935447935451226,0.0001211653436307,,9.46710821649117e-05,0.19354479354512266,-0.03501393099999999,-369.84821763215604
Mo25-V75,MATRIX_TERN_075_Mo33_Ta33_V33,0.177015224,3.02092873,3.607604365,-0.042224622,5.333333333,0.035238241,1.763333333,0.285462588,-1.333333333,0.25,0.0,0.75,0.0,MATRIX_TERN_075_Mo33_Ta33_V33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.1770152239090539,0.000122174455888,,9.46710821649117e-05,0.17701522390905397,0.015849544,167.41695180362453
Mo25-V75,MATRIX_TERN_076_Mo33_W33_V33,0.162108196,3.02092873,3.553840738,-0.074437179,5.666666667,0.017162786,2.05,0.308004329,-0.888888889,0.25,0.0,0.75,0.0,MATRIX_TERN_076_Mo33_W33_V33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.1621081957606973,0.0001199611962937,,9.46710821649117e-05,0.16210819576069732,-0.016363013000000003,-172.84066713736888
Mo25-V75,MATRIX_TERN_077_Ta33_W33_V33,0.179453743,3.02092873,3.616482912,-0.005449438,5.333333333,0.035238241,1.83,0.378505834,-0.444444444,0.25,0.0,0.75,0.0,MATRIX_TERN_077_Ta33_W33_V33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.1794537431523672,0.0001239571175934,,9.46710821649117e-05,0.1794537431523672,0.052624728,555.8690869122071
Mo25-V75,B2_TERN_SOL_078_Ru_Hf87_Nb12,-0.164400939,3.02092873,2.562008656,-1.091011246,6.0625,0.07992932,1.768,0.437465427,-14.1168,0.25,0.0,0.75,0.0,B2_TERN_SOL_078_Ru_Hf87_Nb12,0.5,0.4375,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.1644009388859729,0.0001188960172165,,7.596457275990657e-05,-0.16440093888597299,-1.0329370800000002,-13597.615868448289
Mo25-V75,B2_TERN_SOL_079_Ru_Hf75_Nb25,0.064155712,3.02092873,3.221161604,-0.990479496,6.125,0.077231013,1.786,0.423797121,-13.1472,0.25,0.0,0.75,0.0,B2_TERN_SOL_079_Ru_Hf75_Nb25,0.5,0.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0641557117202719,0.0001190015389458,,8.39599492769963e-05,0.06415571172027197,-0.9324053299999999,-11105.358424215536
Mo25-V75,B2_TERN_SOL_080_Ru_Hf87_Mo12,-0.167355738,3.02092873,2.554397326,-1.011580317,6.125,0.0808002,1.8016,0.444717258,-14.16,0.25,0.0,0.75,0.0,B2_TERN_SOL_080_Ru_Hf87_Mo12,0.5,0.4375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.1673557382345137,0.0001186969155657,,7.596457275990657e-05,-0.16735573823451375,-0.9535061509999999,-12551.984647022882
Mo25-V75,B2_TERN_SOL_081_Ru_Hf75_Mo25,0.057610481,3.02092873,3.200127757,-0.833822359,6.25,0.078536263,1.8532,0.433268693,-13.32,0.25,0.0,0.75,0.0,B2_TERN_SOL_081_Ru_Hf75_Mo25,0.5,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0576104805910276,0.0001185163001599,,8.39599492769963e-05,0.05761048059102766,-0.775748193,-9239.502878219851
Mo25-V75,B2_TERN_SOL_082_Ru_Hf87_Ta12,-0.165065091,3.02092873,2.560296043,-1.113680888,6.0625,0.07992932,1.762,0.44040436,-13.68,0.25,0.0,0.75,0.0,B2_TERN_SOL_082_Ru_Hf87_Ta12,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.1650650908124606,0.000118920307825,,7.596457275990657e-05,-0.1650650908124606,-1.055606722,-13896.039741266603
Mo25-V75,B2_TERN_SOL_083_Ru_Hf75_Ta25,0.062728551,3.02092873,3.216563145,-1.032519678,6.125,0.077231013,1.774,0.430260386,-12.36,0.25,0.0,0.75,0.0,B2_TERN_SOL_083_Ru_Hf75_Ta25,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0627285514500168,0.000119060612341,,8.39599492769963e-05,0.06272855145001685,-0.9744455120000001,-11606.075520426533
Mo25-V75,B2_TERN_SOL_084_Ru_Hf87_W12,-0.167374871,3.02092873,2.554348108,-1.017173511,6.125,0.0808002,1.8136,0.456761469,-13.92,0.25,0.0,0.75,0.0,B2_TERN_SOL_084_Ru_Hf87_W12,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.1673748714395229,0.0001189105694226,,7.596457275990657e-05,-0.1673748714395229,-0.9590993449999999,-12625.613626911678
Mo25-V75,B2_TERN_SOL_085_Ru_Hf75_W25,0.057849572,3.02092873,3.200893611,-0.836868509,6.25,0.078536263,1.8772,0.454612098,-12.84,0.25,0.0,0.75,0.0,B2_TERN_SOL_085_Ru_Hf75_W25,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0578495724039189,0.0001189001151679,,8.39599492769963e-05,0.05784957240391897,-0.778794343,-9275.783867265596
Mo25-V75,B2_TERN_SOL_086_Ru_Hf87_V12,-0.170636657,3.02092873,2.545970218,-1.063735031,6.0625,0.082410672,1.7698,0.43683173,-13.44,0.25,0.0,0.75,0.0,B2_TERN_SOL_086_Ru_Hf87_V12,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.1706366565790229,0.0001189644301134,,7.596457275990657e-05,-0.17063665657902297,-1.005660865,-13238.550925291045
Mo25-V75,B2_TERN_SOL_087_Ru_Hf75_V25,0.051561141,3.02092873,3.180813173,-0.946727169,6.125,0.081395156,1.7896,0.422326698,-11.88,0.25,0.0,0.75,0.0,B2_TERN_SOL_087_Ru_Hf75_V25,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0515611405636401,0.0001191117817813,,8.39599492769963e-05,0.051561140563640175,-0.8886530029999999,-10584.248926451852
Mo25-V75,B2_TERN_SOL_088_Ru_Ti87_Nb12,-0.207856258,3.02092873,2.452124543,-0.983188993,6.0625,0.045885062,1.8736,0.326691047,-9.6112,0.25,0.0,0.75,0.0,B2_TERN_SOL_088_Ru_Ti87_Nb12,0.5,0.0,0.4375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,-0.2078562581534002,0.000116354737746,,7.596457275990657e-05,-0.20785625815340023,-0.9251148269999999,-12178.240374284938
Mo25-V75,B2_TERN_SOL_089_Ru_Ti75_Nb25,0.026772676,3.02092873,3.102904429,-0.903188944,6.125,0.045498955,1.8772,0.32330815,-9.1648,0.25,0.0,0.75,0.0,B2_TERN_SOL_089_Ru_Ti75_Nb25,0.5,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.058074166,-0.058074166,,0.0267726755029316,0.0001166389699451,,8.39599492769963e-05,0.026772675502931678,-0.845114778,-10065.68947787047
