BCC_Name,B2_Name,Misfit,a_BCC,a_B2,B2_Formation_Energy,B2_VEC,B2_delta_r,B2_chi_avg,B2_delta_chi,B2_Hmix,BCC_Name,BCC_Mo,BCC_Ta,BCC_V,BCC_Nb,B2_Name,B2_Ru,B2_Hf,B2_Ti,B2_Zr,B2_Al,B2_Mo,B2_Nb,B2_Ta,B2_W,B2_V,B2_Cr,B2_Cu,B2_Si
Nb50-Ta50,MATRIX_BIN_054_Ta25_W75,-0.0365751140659544,3.31693148,3.197793083,-0.107372831,5.75,0.0215352675896663,2.145,0.3723909236273086,-0.75,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_BIN_054_Ta25_W75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0
Nb50-Ta50,MATRIX_BIN_055_Ta50_W50,0.20348781725266593,3.31693148,4.068337625,-0.070797609,5.5,0.0245614035087719,1.93,0.4299999999999999,-1.0,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_BIN_055_Ta50_W50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
Nb50-Ta50,MATRIX_BIN_056_Ta75_W25,-0.01468057728013049,3.31693148,3.268591838,-0.021707099,5.25,0.0210127480987559,1.715,0.3723909236273086,-0.75,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_BIN_056_Ta75_W25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0
Nb50-Ta50,MATRIX_BIN_057_Ta87_W12,-0.23826716090142555,3.31693148,2.610746034,-0.005622646,5.125,0.0156705067050018,1.6032,0.279466921119477,-0.4224,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_BIN_057_Ta87_W12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0
Nb50-Ta50,MATRIX_BIN_058_Ta12_V87,-0.3183864711572719,3.31693148,2.405896049,0.06873568,5.0,0.0287916304948704,1.6143999999999998,0.0422449997041069,0.0,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_BIN_058_Ta12_V87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875,0.0,0.0,0.0
Nb50-Ta50,MATRIX_BIN_059_Ta25_V75,-0.07406399541414922,3.31693148,3.080038888,0.103170482,5.0,0.0379281198737709,1.5975,0.0562916512459884,0.0,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_BIN_059_Ta25_V75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0
Nb50-Ta50,MATRIX_BIN_060_Ta50_V50,0.1847681884762263,3.31693148,3.992176831,0.118279576,5.0,0.0428571428571428,1.565,0.0649999999999999,0.0,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_BIN_060_Ta50_V50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
Nb50-Ta50,MATRIX_BIN_061_Ta75_V25,-0.022156418719155246,3.31693148,3.244245389,0.083356798,5.0,0.0363367302287176,1.5325,0.0562916512459884,0.0,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_BIN_061_Ta75_V25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0
Nb50-Ta50,MATRIX_BIN_062_Ta87_V12,-0.24173921503000262,3.31693148,2.601565119,0.048231505,5.0,0.0269752243651442,1.5156,0.0422449997041069,0.0,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_BIN_062_Ta87_V12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0
Nb50-Ta50,MATRIX_BIN_063_W12_V87,-0.3262348905047302,3.31693148,2.38658796,0.007573578,5.125,0.0120713795016878,1.7175999999999998,0.23722192141537,0.0,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_BIN_063_W12_V87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0
Nb50-Ta50,MATRIX_BIN_064_W25_V75,-0.08959738465704097,3.31693148,3.032485885,-0.010397496,5.25,0.0160078632862187,1.8125,0.3160992723813201,0.0,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_BIN_064_W25_V75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0
Nb50-Ta50,MATRIX_BIN_065_W50_V50,0.15692459369421125,3.31693148,3.881757122,-0.05491275,5.5,0.0183150183150182,1.995,0.365,0.0,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_BIN_065_W50_V50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
Nb50-Ta50,MATRIX_BIN_066_W75_V25,-0.058915887876920855,3.31693148,3.12710346,-0.09208095,5.75,0.0157173394516231,2.1775,0.3160992723813201,0.0,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_BIN_066_W75_V25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0
Nb50-Ta50,MATRIX_BIN_067_W87_V12,-0.28080598492965675,3.31693148,2.50019019,-0.084931073,5.875,0.0117399398910924,2.2724,0.23722192141537,0.0,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_BIN_067_W87_V12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0
Nb50-Ta50,MATRIX_TERN_068_Nb33_Mo33_Ta33,0.11605312364939113,3.31693148,3.725584467,-0.065262171,5.333333333,0.0229686657461987,1.7533333333333334,0.2904402788105596,-2.2222222222222228,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_TERN_068_Nb33_Mo33_Ta33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,MATRIX_TERN_069_Nb33_Mo33_W33,0.10237814487298609,3.31693148,3.674833441,-0.049686914,5.666666667,0.0233478654165369,2.0400000000000005,0.3216623488483951,-2.2222222222222223,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_TERN_069_Nb33_Mo33_W33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0
Nb50-Ta50,MATRIX_TERN_070_Nb33_Mo33_V33,0.08566008296900389,3.31693148,3.613773878,-0.013214523,5.333333333,0.0352382411938744,1.7966666666666669,0.2572072229848058,-1.777777777777778,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_TERN_070_Nb33_Mo33_V33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.333333333,0.0,0.0,0.0
Nb50-Ta50,MATRIX_TERN_071_Nb33_Ta33_W33,0.11731650126464699,3.31693148,3.730310358,-0.031019427,5.333333333,0.0229686657461987,1.82,0.3840138886377244,-1.777777777777778,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_TERN_071_Nb33_Ta33_W33,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,0.0
Nb50-Ta50,MATRIX_TERN_072_Nb33_Ta33_V33,0.10515907190362805,3.31693148,3.685094771,0.08652521,5.0,0.0398370017569885,1.5766666666666669,0.0555777733351102,-0.8888888888888891,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_TERN_072_Nb33_Ta33_V33,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.333333333,0.0,0.0,0.0
Nb50-Ta50,MATRIX_TERN_073_Nb33_W33_V33,0.0880247542582692,3.31693148,3.622345558,0.018775382,5.333333333,0.0352382411938744,1.8633333333333333,0.351409858838492,-1.3333333333333337,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_TERN_073_Nb33_W33_V33,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.333333333,0.0,0.0,0.0
Nb50-Ta50,MATRIX_TERN_074_Mo33_Ta33_W33,0.10059164479783032,3.31693148,3.668257294,-0.093088097,5.666666667,0.0233478654165369,2.006666666666667,0.3674537007872178,-1.777777777777778,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_TERN_074_Mo33_Ta33_W33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0
Nb50-Ta50,MATRIX_TERN_075_Mo33_Ta33_V33,0.08395447478545034,3.31693148,3.607604365,-0.042224622,5.333333333,0.0352382411938744,1.7633333333333336,0.2854625875467553,-1.3333333333333337,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_TERN_075_Mo33_Ta33_V33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0
Nb50-Ta50,MATRIX_TERN_076_Mo33_W33_V33,0.06896146473298785,3.31693148,3.553840738,-0.074437179,5.666666667,0.0171627859511297,2.0500000000000003,0.3080043289739069,-0.8888888888888891,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_TERN_076_Mo33_W33_V33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.0
Nb50-Ta50,MATRIX_TERN_077_Ta33_W33_V33,0.08640805671319232,3.31693148,3.616482912,-0.005449438,5.333333333,0.0352382411938744,1.83,0.3785058343892028,-0.4444444444444445,Nb50-Ta50,0.0,0.5,0.0,0.5,MATRIX_TERN_077_Ta33_W33_V33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_078_Ru_Hf87_Nb12,-0.25682276278922794,3.31693148,2.562008656,-1.091011246,6.0625,0.079929319846275,1.7680000000000002,0.4374654272053965,-14.1168,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_078_Ru_Hf87_Nb12,0.5,0.4375,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_079_Ru_Hf75_Nb25,-0.029295965893898816,3.31693148,3.221161604,-0.990479496,6.125,0.0772310128363896,1.786,0.4237971212738473,-13.1472,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_079_Ru_Hf75_Nb25,0.5,0.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_080_Ru_Hf87_Mo12,-0.2597484076247798,3.31693148,2.554397326,-1.011580317,6.125,0.0808002001785193,1.8016,0.4447172584912801,-14.16,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_080_Ru_Hf87_Mo12,0.5,0.4375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_081_Ru_Hf75_Mo25,-0.035845530553675974,3.31693148,3.200127757,-0.833822359,6.25,0.0785362630419332,1.8532,0.4332686926146408,-13.32,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_081_Ru_Hf75_Mo25,0.5,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_082_Ru_Hf87_Ta12,-0.2574803966798887,3.31693148,2.560296043,-1.113680888,6.0625,0.079929319846275,1.7620000000000002,0.4404043596514458,-13.68,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_082_Ru_Hf87_Ta12,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_083_Ru_Hf75_Ta25,-0.030724242005479633,3.31693148,3.216563145,-1.032519678,6.125,0.0772310128363896,1.774,0.4302603862778911,-12.36,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_083_Ru_Hf75_Ta25,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_084_Ru_Hf87_W12,-0.259767350735129,3.31693148,2.554348108,-1.017173511,6.125,0.0808002001785193,1.8136,0.4567614694783263,-13.92,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_084_Ru_Hf87_W12,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_085_Ru_Hf75_W25,-0.035606315720324654,3.31693148,3.200893611,-0.836868509,6.25,0.0785362630419332,1.8772,0.4546120983871855,-12.84,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_085_Ru_Hf75_W25,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_086_Ru_Hf87_V12,-0.262996482531166,3.31693148,2.545970218,-1.063735031,6.0625,0.0824106716944606,1.7698,0.4368317296167943,-13.44,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_086_Ru_Hf87_V12,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_087_Ru_Hf75_V25,-0.04189709330518373,3.31693148,3.180813173,-0.946727169,6.125,0.0813951555025931,1.7896,0.4223266981851847,-11.88,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_087_Ru_Hf75_V25,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_088_Ru_Ti87_Nb12,-0.29980881917325763,3.31693148,2.452124543,-0.983188993,6.0625,0.04588506177003,1.8736,0.3266910467092724,-9.6112,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_088_Ru_Ti87_Nb12,0.5,0.0,0.4375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_089_Ru_Ti75_Nb25,-0.06667679798480655,3.31693148,3.102904429,-0.903188944,6.125,0.0454989552387946,1.8772,0.3233081502220444,-9.1648,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_089_Ru_Ti75_Nb25,0.5,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_090_Ru_Ti87_Mo12,-0.30344420416800155,3.31693148,2.443019595,-0.92145562,6.125,0.0449536510398423,1.9072,0.3256196554263886,-9.760000000000002,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_090_Ru_Ti87_Mo12,0.5,0.0,0.4375,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_091_Ru_Ti75_Mo25,-0.07281741079334222,3.31693148,3.083886002,-0.762838311,6.25,0.0433128345312989,1.9444,0.3168416639269527,-9.52,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_091_Ru_Ti75_Mo25,0.5,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_092_Ru_Ti87_Ta12,-0.3004485613653203,3.31693148,2.4505202,-1.012091649,6.0625,0.04588506177003,1.8676,0.3325270515311499,-9.28,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_092_Ru_Ti87_Ta12,0.5,0.0,0.4375,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_093_Ru_Ti75_Ta25,-0.06799947271532839,3.31693148,3.098798357,-0.958150623,6.125,0.0454989552387946,1.8652,0.3350178502706983,-8.559999999999999,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_093_Ru_Ti75_Ta25,0.5,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_094_Ru_Ti87_W12,-0.30314521259493205,3.31693148,2.443767345,-0.933472753,6.125,0.0449536510398423,1.9192,0.338158779273879,-9.52,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_094_Ru_Ti87_W12,0.5,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_095_Ru_Ti75_W25,-0.0733680772315535,3.31693148,3.082186007,-0.789613358,6.25,0.0433128345312989,1.9684,0.3390596407713546,-9.04,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_095_Ru_Ti75_W25,0.5,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_096_Ru_Ti87_V12,-0.3076176819765701,3.31693148,2.432602346,-0.982724607,6.0625,0.0461854444311139,1.8754,0.3252581128888256,-9.04,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_096_Ru_Ti87_V12,0.5,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_097_Ru_Ti75_V25,-0.08221532450171003,3.31693148,3.05499642,-0.905306641,6.125,0.0454154582679287,1.8808,0.3203550530271062,-8.08,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_097_Ru_Ti75_V25,0.5,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_098_Ru_Zr87_Nb12,-0.24714543886739118,3.31693148,2.587326291,-0.890146496,6.0625,0.0860586382926536,1.7812,0.423370476060861,-16.756800000000002,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_098_Ru_Zr87_Nb12,0.5,0.0,0.0,0.4375,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_099_Ru_Zr75_Nb25,-0.02079088907028259,3.31693148,3.24867904,-0.818094975,6.125,0.0831528643327092,1.7974,0.4107739524361301,-15.4272,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_099_Ru_Zr75_Nb25,0.5,0.0,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_100_Ru_Zr87_Mo12,-0.25027000282797857,3.31693148,2.579128061,-0.806967569,6.125,0.0870934949098326,1.8148,0.4298289892503762,-16.8,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_100_Ru_Zr87_Mo12,0.5,0.0,0.0,0.4375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_101_Ru_Zr75_Mo25,-0.027251455476401575,3.31693148,3.227755359,-0.655458039,6.25,0.084783177312234,1.8646000000000005,0.4187133148109814,-15.6,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_101_Ru_Zr75_Mo25,0.5,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_102_Ru_Zr87_Ta12,-0.247802267202191,3.31693148,2.585601013,-0.911972703,6.0625,0.0860586382926536,1.7752,0.4265922643461787,-16.32,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_102_Ru_Zr87_Ta12,0.5,0.0,0.0,0.4375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_103_Ru_Zr75_Ta25,-0.022078898538568936,3.31693148,3.244496924,-0.863325979,6.125,0.0831528643327091,1.7854,0.4177664898002233,-14.64,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_103_Ru_Zr75_Ta25,0.5,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_104_Ru_Zr87_W12,-0.2501299435759392,3.31693148,2.579495061,-0.814514579,6.125,0.0870934949098326,1.8268,0.4419205358432667,-16.56,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_104_Ru_Zr87_W12,0.5,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_105_Ru_Zr75_W25,-0.02673380599080193,3.31693148,3.229426942,-0.661370427,6.25,0.084783177312234,1.8886,0.4401409319752027,-15.12,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_105_Ru_Zr75_W25,0.5,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_106_Ru_Zr87_V12,-0.2529497854055215,3.31693148,2.572114963,-0.856520623,6.0625,0.0887380403728719,1.783,0.4226594373724548,-16.08,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_106_Ru_Zr87_V12,0.5,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
Nb50-Ta50,B2_TERN_SOL_107_Ru_Zr75_V25,-0.03327123133742658,3.31693148,3.208378924,-0.759667971,6.125,0.0877123126458997,1.8010000000000002,0.4091564492953766,-14.16,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_TERN_SOL_107_Ru_Zr75_V25,0.5,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
Nb50-Ta50,B2_PENALTY_108_Ru100Al0_Hf,0.43022933813557857,3.31693148,5.135083991,-1.187745448,6.0,0.0821917808219178,1.75,0.45,-15.0,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_PENALTY_108_Ru100Al0_Hf,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_PENALTY_109_Ru87Al12_Hf,-0.25032067537004327,3.31693148,2.578995294,-1.06443911,5.6875,0.0794670531912796,1.7146,0.4362027510229618,-15.312,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_PENALTY_109_Ru87Al12_Hf,0.4375,0.5,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_PENALTY_110_Ru75Al25_Hf,-0.015850168763927724,3.31693148,3.264770933,-0.95574225,5.375,0.0765104674756606,1.6792000000000002,0.4189741758151689,-15.048,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_PENALTY_110_Ru75Al25_Hf,0.375,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_PENALTY_111_Ru62Al37_Hf,-0.24080324856166996,3.31693148,2.60403723,-0.842813539,5.0625,0.072734714189907,1.6379,0.3939322149812072,-14.012,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_PENALTY_111_Ru62Al37_Hf,0.3125,0.5,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_PENALTY_112_Ru50Al50_Hf,0.22377812334057312,3.31693148,4.152701731,-0.729649314,4.75,0.0691810843061248,1.6025,0.3674489760497368,-12.5,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_PENALTY_112_Ru50Al50_Hf,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nb50-Ta50,B2_PENALTY_113_Ru87Cr12_Hf,-0.25663316720717977,3.31693148,2.562502587,-1.035615577,5.875,0.0853931303142513,1.7176,0.4356446258132884,-12.672,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_PENALTY_113_Ru87Cr12_Hf,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0
Nb50-Ta50,B2_PENALTY_114_Ru75Cr25_Hf,-0.027973656563461055,3.31693148,3.225424668,-0.878162691,5.75,0.0884389348964152,1.6852000000000005,0.4182976930369089,-10.488,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_PENALTY_114_Ru75Cr25_Hf,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
Nb50-Ta50,B2_PENALTY_115_Ru62Cr37_Hf,-0.2588534939112201,3.31693148,2.556723432,-0.716377173,5.625,0.0918154837201231,1.6474000000000002,0.3937476857074846,-8.122,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_PENALTY_115_Ru62Cr37_Hf,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0
Nb50-Ta50,B2_PENALTY_116_Ru50Cr50_Hf,0.19988764817374874,3.31693148,4.053567315,-0.552796357,5.5,0.09457197487001,1.615,0.3683408747342603,-6.25,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_PENALTY_116_Ru50Cr50_Hf,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
Nb50-Ta50,B2_PENALTY_117_Ru87Cu12_Hf,-0.25397432864790903,3.31693148,2.569438099,-1.045192975,6.1875,0.0853931303142513,1.7320000000000002,0.4374654272053965,-14.4672,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_PENALTY_117_Ru87Cu12_Hf,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0
Nb50-Ta50,B2_PENALTY_118_Ru75Cu25_Hf,-0.024619953748466473,3.31693148,3.236261822,-0.923389889,6.375,0.0884389348964152,1.7140000000000002,0.4237971212738473,-13.5888,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_PENALTY_118_Ru75Cu25_Hf,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
Nb50-Ta50,B2_PENALTY_119_Ru62Cu37_Hf,-0.2544198086550887,3.31693148,2.568274935,-0.799684359,6.5625,0.0918154837201231,1.693,0.4062646920420233,-12.1272,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_PENALTY_119_Ru62Cu37_Hf,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0
Nb50-Ta50,B2_PENALTY_120_Ru50Cu50_Hf,0.20551495794996263,3.31693148,4.076680397,-0.677358279,6.75,0.09457197487001,1.675,0.3897114317029974,-10.5,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_PENALTY_120_Ru50Cu50_Hf,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Nb50-Ta50,B2_PENALTY_121_Ru87Si12_Hf,-0.25216840692101655,3.31693148,2.574158138,-1.089550642,5.75,0.0937602843775687,1.7320000000000002,0.4374654272053965,-12.3552,Nb50-Ta50,0.0,0.5,0.0,0.5,B2_PENALTY_121_Ru87Si12_Hf,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
